# Region          : all region0
# Cells           : 7500
# Volume          : 2.6000000000e-01
# Time            	average(p)
0.0660169         	9.7657287430e+04
0.0660384         	9.7736029151e+04
0.0660599         	9.7815048791e+04
0.0660811         	9.7893232936e+04
0.0661023         	9.7971781039e+04
0.0661231         	9.8049487228e+04
0.0661437         	9.8126265177e+04
0.0661642         	9.8203323119e+04
0.0661845         	9.8279599860e+04
0.0662047         	9.8356274781e+04
0.0662246         	9.8431986178e+04
0.0662446         	9.8507922863e+04
0.0662645         	9.8584032307e+04
0.0662841         	9.8659061248e+04
0.0663037         	9.8734185331e+04
0.066323          	9.8808247623e+04
0.0663423         	9.8882513998e+04
0.0663616         	9.8957101754e+04
0.0663806         	9.9030784143e+04
0.0663995         	9.9104805880e+04
0.0664182         	9.9177748733e+04
0.0664368         	9.9250825015e+04
0.0664555         	9.9324130225e+04
0.0664738         	9.9396380479e+04
0.0664921         	9.9468956101e+04
0.0665105         	9.9541850596e+04
0.0665288         	9.9614961458e+04
0.0665468         	9.9686886316e+04
0.0665648         	9.9758940963e+04
0.0665827         	9.9831206969e+04
0.0666007         	9.9903704350e+04
0.0666184         	9.9974915553e+04
0.066636          	1.0004619740e+05
0.0666536         	1.0011759676e+05
0.0666713         	1.0018909011e+05
0.0666889         	1.0026064647e+05
0.0667065         	1.0033234327e+05
0.0667238         	1.0040256378e+05
0.066741          	1.0047288173e+05
0.0667583         	1.0054328225e+05
0.0667755         	1.0061379851e+05
0.0667928         	1.0068444212e+05
0.06681           	1.0075526442e+05
0.0668273         	1.0082636738e+05
0.0668445         	1.0089760273e+05
0.0668618         	1.0096885681e+05
0.066879          	1.0104020269e+05
0.0668963         	1.0111165248e+05
0.066913          	1.0118117366e+05
0.0669298         	1.0125071611e+05
0.0669466         	1.0132036004e+05
0.0669634         	1.0139003180e+05
0.0669801         	1.0145968206e+05
0.0669969         	1.0152931502e+05
0.0670137         	1.0159899094e+05
0.0670304         	1.0166883739e+05
0.0670472         	1.0173875413e+05
0.067064          	1.0180867959e+05
0.0670807         	1.0187857269e+05
0.0670975         	1.0194852117e+05
0.0671143         	1.0201865197e+05
0.0671311         	1.0208887607e+05
0.0671478         	1.0215916067e+05
0.0671646         	1.0222932711e+05
0.0671814         	1.0229949252e+05
0.0671981         	1.0236975074e+05
0.0672149         	1.0244005897e+05
0.0672317         	1.0251032399e+05
0.0672484         	1.0258056155e+05
0.0672652         	1.0265078616e+05
0.067282          	1.0272103905e+05
0.0672988         	1.0279125279e+05
0.0673155         	1.0286145704e+05
0.0673323         	1.0293180307e+05
0.0673491         	1.0300212622e+05
0.0673658         	1.0307233339e+05
0.0673826         	1.0314247926e+05
0.0673994         	1.0321250537e+05
0.0674161         	1.0328245410e+05
0.0674329         	1.0335246385e+05
0.0674497         	1.0342243503e+05
0.0674665         	1.0349234220e+05
0.0674832         	1.0356218846e+05
0.0675            	1.0363189198e+05
0.0675163         	1.0369967973e+05
0.0675328         	1.0376777109e+05
0.0675492         	1.0383579228e+05
0.0675657         	1.0390380457e+05
0.0675821         	1.0397172480e+05
0.0675986         	1.0403963379e+05
0.067615          	1.0410754250e+05
0.0676315         	1.0417542829e+05
0.0676479         	1.0424329554e+05
0.0676644         	1.0431099622e+05
0.0676808         	1.0437869354e+05
0.0676974         	1.0444675971e+05
0.067714          	1.0451473662e+05
0.0677306         	1.0458300686e+05
0.0677473         	1.0465104646e+05
0.0677641         	1.0471940718e+05
0.0677809         	1.0478760890e+05
0.0677979         	1.0485614624e+05
0.0678148         	1.0492440204e+05
0.0678319         	1.0499300845e+05
0.067849          	1.0506149872e+05
0.0678662         	1.0513042211e+05
0.0678834         	1.0519923148e+05
0.0679007         	1.0526838863e+05
0.0679181         	1.0533740148e+05
0.0679354         	1.0540626611e+05
0.0679528         	1.0547492925e+05
0.0679703         	1.0554384205e+05
0.0679878         	1.0561277574e+05
0.0680053         	1.0568163748e+05
0.0680228         	1.0575028848e+05
0.0680403         	1.0581871712e+05
0.0680579         	1.0588740618e+05
0.0680756         	1.0595585966e+05
0.0680932         	1.0602415737e+05
0.0681109         	1.0609220982e+05
0.0681287         	1.0616064798e+05
0.0681465         	1.0622893466e+05
0.0681644         	1.0629705929e+05
0.0681822         	1.0636500303e+05
0.0682002         	1.0643330927e+05
0.0682182         	1.0650137258e+05
0.0682362         	1.0656937566e+05
0.0682544         	1.0663789134e+05
0.0682725         	1.0670608760e+05
0.0682907         	1.0677401226e+05
0.0683089         	1.0684162758e+05
0.0683273         	1.0690960107e+05
0.0683457         	1.0697720552e+05
0.0683641         	1.0704456699e+05
0.0683824         	1.0711174361e+05
0.068401          	1.0717942192e+05
0.0684196         	1.0724700885e+05
0.0684382         	1.0731433097e+05
0.0684568         	1.0738144626e+05
0.0684754         	1.0744852278e+05
0.068494          	1.0751538242e+05
0.0685126         	1.0758183182e+05
0.0685314         	1.0764869852e+05
0.0685502         	1.0771524198e+05
0.0685691         	1.0778148988e+05
0.0685879         	1.0784753359e+05
0.0686067         	1.0791333416e+05
0.0686256         	1.0797891166e+05
0.0686444         	1.0804434285e+05
0.0686635         	1.0811051745e+05
0.0686826         	1.0817635047e+05
0.0687017         	1.0824197271e+05
0.0687208         	1.0830714770e+05
0.0687398         	1.0837198147e+05
0.0687589         	1.0843667245e+05
0.068778          	1.0850110085e+05
0.0687974         	1.0856615961e+05
0.0688168         	1.0863092419e+05
0.0688362         	1.0869528971e+05
0.0688556         	1.0875932440e+05
0.068875          	1.0882285230e+05
0.0688948         	1.0888698608e+05
0.0689145         	1.0895065940e+05
0.0689342         	1.0901382930e+05
0.0689543         	1.0907769233e+05
0.0689744         	1.0914126999e+05
0.068995          	1.0920576834e+05
0.0690155         	1.0926968342e+05
0.0690364         	1.0933451325e+05
0.0690574         	1.0939887702e+05
0.0690788         	1.0946411817e+05
0.0691002         	1.0952877238e+05
0.0691216         	1.0959289684e+05
0.0691436         	1.0965807145e+05
0.0691655         	1.0972270736e+05
0.0691881         	1.0978846616e+05
0.0692107         	1.0985341759e+05
0.0692339         	1.0991944557e+05
0.0692571         	1.0998466412e+05
0.0692811         	1.1005099686e+05
0.069305          	1.1011638282e+05
0.0693298         	1.1018348268e+05
0.0693547         	1.1024987790e+05
0.0693805         	1.1031789895e+05
0.0694063         	1.1038518081e+05
0.0694321         	1.1045192185e+05
0.0694591         	1.1052086767e+05
0.0694862         	1.1058872774e+05
0.0695132         	1.1065506632e+05
0.0695419         	1.1072398457e+05
0.0695705         	1.1079171193e+05
0.0695991         	1.1085805162e+05
0.0696278         	1.1092285955e+05
0.0696588         	1.1099189923e+05
0.0696898         	1.1105929015e+05
0.0697208         	1.1112528186e+05
0.0697518         	1.1118989549e+05
0.0697873         	1.1126154030e+05
0.0698227         	1.1133081716e+05
0.0698582         	1.1139747672e+05
0.0698936         	1.1146240905e+05
0.0699291         	1.1152530698e+05
0.0699645         	1.1158615593e+05
0.07              	1.1164503676e+05
0.0700385         	1.1170634646e+05
0.0700775         	1.1176613958e+05
0.0701172         	1.1182486655e+05
0.0701576         	1.1188163568e+05
0.070198          	1.1193555303e+05
0.0702391         	1.1198776547e+05
0.070281          	1.1203779850e+05
0.0703237         	1.1208610693e+05
0.0703663         	1.1213117896e+05
0.0704099         	1.1217357502e+05
0.0704544         	1.1221387101e+05
0.0704998         	1.1225202569e+05
0.0705463         	1.1228796752e+05
0.0705928         	1.1232026024e+05
0.0706405         	1.1234951423e+05
0.0706895         	1.1237520773e+05
0.0707397         	1.1239714998e+05
0.07079           	1.1241485996e+05
0.0708419         	1.1242898527e+05
0.0708953         	1.1243845914e+05
0.0709488         	1.1244262939e+05
0.0710042         	1.1244207944e+05
0.0710618         	1.1243580315e+05
0.0711193         	1.1242362923e+05
0.0711793         	1.1240459940e+05
0.0712422         	1.1237857524e+05
0.0713051         	1.1234686955e+05
0.0713715         	1.1230604681e+05
0.0714379         	1.1225755575e+05
0.0715087         	1.1219863244e+05
0.0715795         	1.1213171947e+05
0.0716503         	1.1205722461e+05
0.0717211         	1.1197487368e+05
0.0717919         	1.1188535004e+05
0.0718563         	1.1179786339e+05
0.0719207         	1.1170472813e+05
0.071985          	1.1160626335e+05
0.0720494         	1.1150164057e+05
0.0721138         	1.1139150481e+05
0.0721781         	1.1127595759e+05
0.0722425         	1.1115446668e+05
0.0723069         	1.1102708615e+05
0.0723713         	1.1089471394e+05
0.0724356         	1.1075667714e+05
0.0725            	1.1061356892e+05
0.0725556         	1.1048671617e+05
0.0726099         	1.1035945218e+05
0.0726642         	1.1022878587e+05
0.0727173         	1.1009785587e+05
0.0727704         	1.0996353538e+05
0.0728222         	1.0982891483e+05
0.0728741         	1.0969108774e+05
0.0729247         	1.0955356160e+05
0.0729753         	1.0941347913e+05
0.0730247         	1.0927432056e+05
0.0730741         	1.0913284985e+05
0.0731235         	1.0898908732e+05
0.0731716         	1.0884780953e+05
0.0732197         	1.0870510102e+05
0.0732665         	1.0856407749e+05
0.0733134         	1.0842098066e+05
0.0733602         	1.0827606443e+05
0.0734071         	1.0812950283e+05
0.0734526         	1.0798575420e+05
0.0734981         	1.0784002821e+05
0.0735436         	1.0769235226e+05
0.0735891         	1.0754353521e+05
0.0736332         	1.0739807633e+05
0.0736773         	1.0725156269e+05
0.0737214         	1.0710389946e+05
0.0737655         	1.0695479164e+05
0.0738096         	1.0680437979e+05
0.0738537         	1.0665293808e+05
0.0738978         	1.0650042896e+05
0.0739419         	1.0634721347e+05
0.0739842         	1.0619948849e+05
0.0740265         	1.0605143246e+05
0.0740688         	1.0590295949e+05
0.0741112         	1.0575404333e+05
0.0741535         	1.0560452658e+05
0.0741958         	1.0545441239e+05
0.0742381         	1.0530338693e+05
0.0742805         	1.0515181994e+05
0.0743228         	1.0499992586e+05
0.0743651         	1.0484761930e+05
0.0744074         	1.0469460400e+05
0.0744498         	1.0454132228e+05
0.0744921         	1.0438799735e+05
0.0745344         	1.0423435109e+05
0.0745767         	1.0408032881e+05
0.0746191         	1.0392661852e+05
0.0746614         	1.0377292740e+05
0.0747037         	1.0361929293e+05
0.074746          	1.0346562774e+05
0.0747884         	1.0331151232e+05
0.0748307         	1.0315702724e+05
0.074873          	1.0300292623e+05
0.0749153         	1.0284893145e+05
0.0749577         	1.0269527098e+05
0.075             	1.0254205698e+05
0.0750424         	1.0238889671e+05
0.0750847         	1.0223589651e+05
0.0751271         	1.0208343208e+05
0.0751695         	1.0193114423e+05
0.0752119         	1.0177931857e+05
0.0752542         	1.0162756490e+05
0.0752966         	1.0147631837e+05
0.075339          	1.0132575287e+05
0.0753814         	1.0117585579e+05
0.0754246         	1.0102381804e+05
0.0754678         	1.0087231153e+05
0.0755111         	1.0072153168e+05
0.0755543         	1.0057107168e+05
0.0755975         	1.0042065096e+05
0.0756408         	1.0027054354e+05
0.075684          	1.0012116025e+05
0.0757273         	9.9973042317e+04
0.0757705         	9.9825463126e+04
0.0758137         	9.9678801975e+04
0.0758581         	9.9529389422e+04
0.0759025         	9.9380913410e+04
0.0759469         	9.9232802203e+04
0.0759912         	9.9084910287e+04
0.0760356         	9.8938438845e+04
0.07608           	9.8793268162e+04
0.0761244         	9.8649304923e+04
0.0761687         	9.8507161250e+04
0.0762131         	9.8365995647e+04
0.0762591         	9.8220733455e+04
0.076305          	9.8076079545e+04
0.076351          	9.7932100823e+04
0.076397          	9.7789505845e+04
0.0764429         	9.7648435353e+04
0.0764889         	9.7508720982e+04
0.076537          	9.7363716993e+04
0.0765852         	9.7220347179e+04
0.0766333         	9.7078730291e+04
0.0766815         	9.6938765030e+04
0.0767296         	9.6800557496e+04
0.0767778         	9.6663910396e+04
0.0768259         	9.6529001426e+04
0.0768778         	9.6386061869e+04
0.0769296         	9.6245103299e+04
0.0769815         	9.6106454593e+04
0.0770333         	9.5970720390e+04
0.0770852         	9.5837284256e+04
0.077137          	9.5705814778e+04
0.0771889         	9.5576086456e+04
0.0772407         	9.5448355401e+04
0.0772926         	9.5323099959e+04
0.0773444         	9.5200028299e+04
0.0773963         	9.5080215090e+04
0.0774481         	9.4963221663e+04
0.0775            	9.4848671182e+04
0.0775581         	9.4722541118e+04
0.0776177         	9.4596320253e+04
0.0776773         	9.4473413729e+04
0.0777384         	9.4350189028e+04
0.0777995         	9.4230278285e+04
0.0778624         	9.4110218000e+04
0.0779272         	9.3989619437e+04
0.0779919         	9.3872672899e+04
0.0780589         	9.3755636130e+04
0.0781258         	9.3643603726e+04
0.0781952         	9.3532107295e+04
0.0782674         	9.3421315144e+04
0.0783396         	9.3315669053e+04
0.0784151         	9.3210255171e+04
0.0784905         	9.3109908890e+04
0.07857           	9.3009230785e+04
0.0786494         	9.2913568501e+04
0.0787338         	9.2819190525e+04
0.0788183         	9.2733018624e+04
0.0789092         	9.2647559308e+04
0.0790001         	9.2569695106e+04
0.0791001         	9.2492999663e+04
0.0792            	9.2426482374e+04
0.0793            	9.2370221291e+04
0.0794167         	9.2319581464e+04
0.0795334         	9.2283067608e+04
0.07965           	9.2258991628e+04
0.0797667         	9.2247699248e+04
0.0798833         	9.2249088763e+04
0.08              	9.2264561177e+04
0.080125          	9.2298395846e+04
0.0802381         	9.2344490115e+04
0.0803409         	9.2396245649e+04
0.080439          	9.2454597563e+04
0.0805287         	9.2515047022e+04
0.0806144         	9.2579421636e+04
0.0806964         	9.2647872267e+04
0.0807715         	9.2716341419e+04
0.0808435         	9.2787039598e+04
0.0809125         	9.2859318758e+04
0.0809787         	9.2932780463e+04
0.0810421         	9.3007275731e+04
0.0811055         	9.3085515690e+04
0.0811661         	9.3163794610e+04
0.0812241         	9.3242235304e+04
0.0812796         	9.3320522355e+04
0.081335          	9.3402017527e+04
0.081388          	9.3482812205e+04
0.0814409         	9.3566397020e+04
0.0814914         	9.3648540840e+04
0.0815418         	9.3733117705e+04
0.0815897         	9.3815761018e+04
0.0816376         	9.3900709665e+04
0.0816855         	9.3988147177e+04
0.0817308         	9.4072728169e+04
0.081776          	9.4159541893e+04
0.0818213         	9.4248835327e+04
0.0818637         	9.4334484203e+04
0.0819061         	9.4421889794e+04
0.0819485         	9.4511156689e+04
0.081991          	9.4602377431e+04
0.0820334         	9.4695803215e+04
0.0820723         	9.4782828282e+04
0.0821112         	9.4871376441e+04
0.08215           	9.4961248225e+04
0.0821889         	9.5052481193e+04
0.0822278         	9.5145058863e+04
0.0822667         	9.5238878294e+04
0.0823056         	9.5333989871e+04
0.0823445         	9.5430426131e+04
0.0823833         	9.5527713168e+04
0.0824222         	9.5626190739e+04
0.0824611         	9.5725845877e+04
0.0825            	9.5826726055e+04
0.0825352         	9.5918800517e+04
0.0825699         	9.6009385735e+04
0.0826046         	9.6101451135e+04
0.0826389         	9.6192127522e+04
0.0826731         	9.6284445195e+04
0.0827068         	9.6375272604e+04
0.0827405         	9.6467639773e+04
0.0827738         	9.6558738310e+04
0.0828065         	9.6650157258e+04
0.0828388         	9.6740225482e+04
0.082871          	9.6831817896e+04
0.0829028         	9.6921804221e+04
0.0829341         	9.7010954546e+04
0.0829654         	9.7102173912e+04
0.0829962         	9.7192004837e+04
0.083027          	9.7283112450e+04
0.0830574         	9.7372475660e+04
0.0830877         	9.7461996943e+04
0.0831176         	9.7550474264e+04
0.083147          	9.7638084789e+04
0.0831765         	9.7726295030e+04
0.0832054         	9.7813716790e+04
0.0832343         	9.7901737002e+04
0.0832628         	9.7988683918e+04
0.0832913         	9.8075975349e+04
0.0833193         	9.8162149691e+04
0.0833473         	9.8248766616e+04
0.0833749         	9.8334339927e+04
0.0834024         	9.8420229854e+04
0.0834295         	9.8505053504e+04
0.0834566         	9.8590191008e+04
0.0834836         	9.8675671833e+04
0.0835102         	9.8760111605e+04
0.0835369         	9.8845102535e+04
0.083563          	9.8929004398e+04
0.0835891         	9.9013203560e+04
0.0836152         	9.9097639678e+04
0.0836409         	9.9180669987e+04
0.0836665         	9.9263954600e+04
0.0836922         	9.9347601228e+04
0.0837178         	9.9431479406e+04
0.0837429         	9.9514012317e+04
0.0837681         	9.9596611261e+04
0.0837932         	9.9679306001e+04
0.0838184         	9.9762199583e+04
0.083843          	9.9843597281e+04
0.0838676         	9.9925199165e+04
0.0838922         	1.0000692162e+05
0.0839168         	1.0008866992e+05
0.0839415         	1.0017040684e+05
0.0839661         	1.0025210540e+05
0.0839907         	1.0033382077e+05
0.0840153         	1.0041567181e+05
0.0840393         	1.0049551776e+05
0.0840633         	1.0057540598e+05
0.0840874         	1.0065533019e+05
0.0841114         	1.0073515764e+05
0.0841354         	1.0081489861e+05
0.0841594         	1.0089464099e+05
0.0841834         	1.0097461352e+05
0.0842074         	1.0105479987e+05
0.0842315         	1.0113515387e+05
0.0842555         	1.0121548775e+05
0.0842795         	1.0129578315e+05
0.0843035         	1.0137610182e+05
0.0843275         	1.0145648247e+05
0.0843515         	1.0153702451e+05
0.0843756         	1.0161762600e+05
0.0843996         	1.0169823024e+05
0.0844236         	1.0177871421e+05
0.0844476         	1.0185914661e+05
0.0844716         	1.0193955527e+05
0.0844956         	1.0201976078e+05
0.0845197         	1.0209984171e+05
0.0845437         	1.0217981248e+05
0.0845677         	1.0225976273e+05
0.0845917         	1.0233961070e+05
0.0846157         	1.0241957775e+05
0.0846397         	1.0249957290e+05
0.0846638         	1.0257947532e+05
0.0846878         	1.0265922451e+05
0.0847118         	1.0273886216e+05
0.0847358         	1.0281832966e+05
0.0847598         	1.0289773774e+05
0.0847838         	1.0297698860e+05
0.0848079         	1.0305607815e+05
0.0848319         	1.0313505392e+05
0.0848559         	1.0321404917e+05
0.0848799         	1.0329279179e+05
0.0849039         	1.0337143896e+05
0.0849279         	1.0345002095e+05
0.084952          	1.0352854004e+05
0.084976          	1.0360706113e+05
0.085             	1.0368548041e+05
0.0850236         	1.0376234593e+05
0.0850472         	1.0383908010e+05
0.085071          	1.0391630894e+05
0.0850948         	1.0399312466e+05
0.0851186         	1.0406958421e+05
0.0851424         	1.0414578253e+05
0.0851662         	1.0422173482e+05
0.0851901         	1.0429747498e+05
0.0852139         	1.0437309166e+05
0.0852377         	1.0444851476e+05
0.0852617         	1.0452483886e+05
0.0852858         	1.0460103559e+05
0.0853099         	1.0467678680e+05
0.0853339         	1.0475223304e+05
0.0853583         	1.0482814053e+05
0.0853826         	1.0490373142e+05
0.085407          	1.0497911454e+05
0.0854313         	1.0505419718e+05
0.0854559         	1.0512970668e+05
0.0854806         	1.0520488135e+05
0.0855052         	1.0527953349e+05
0.0855301         	1.0535468679e+05
0.0855551         	1.0542951843e+05
0.08558           	1.0550393954e+05
0.0856053         	1.0557896341e+05
0.0856305         	1.0565366931e+05
0.0856561         	1.0572915328e+05
0.0856817         	1.0580423583e+05
0.0857073         	1.0587885647e+05
0.0857333         	1.0595403490e+05
0.0857593         	1.0602853588e+05
0.0857857         	1.0610374820e+05
0.0858121         	1.0617848150e+05
0.0858388         	1.0625381660e+05
0.0858656         	1.0632865531e+05
0.0858929         	1.0640418330e+05
0.0859201         	1.0647911520e+05
0.0859474         	1.0655332139e+05
0.0859751         	1.0662833859e+05
0.0860028         	1.0670298442e+05
0.0860311         	1.0677825518e+05
0.0860593         	1.0685276937e+05
0.0860881         	1.0692787109e+05
0.0861169         	1.0700227007e+05
0.0861464         	1.0707780526e+05
0.0861758         	1.0715290358e+05
0.0862059         	1.0722912179e+05
0.086236          	1.0730458441e+05
0.0862668         	1.0738092239e+05
0.0862984         	1.0745809137e+05
0.08633           	1.0753406573e+05
0.0863625         	1.0761149457e+05
0.086395          	1.0768777351e+05
0.0864285         	1.0776521144e+05
0.086462          	1.0784118498e+05
0.0864966         	1.0791836708e+05
0.0865312         	1.0799422302e+05
0.0865671         	1.0807139447e+05
0.086603          	1.0814698562e+05
0.0866404         	1.0822419697e+05
0.0866777         	1.0829999796e+05
0.0867169         	1.0837762307e+05
0.086756          	1.0845322371e+05
0.0867974         	1.0853082819e+05
0.0868387         	1.0860587161e+05
0.0868828         	1.0868348319e+05
0.0869269         	1.0875899068e+05
0.0869746         	1.0883789819e+05
0.0870224         	1.0891494385e+05
0.0870702         	1.0899010535e+05
0.0871179         	1.0906193525e+05
0.0871725         	1.0914030987e+05
0.0872271         	1.0921435276e+05
0.0872817         	1.0928457549e+05
0.0873362         	1.0935064100e+05
0.0873908         	1.0941274755e+05
0.0874454         	1.0947099432e+05
0.0875            	1.0952536442e+05
0.0875595         	1.0957982568e+05
0.0876205         	1.0963059284e+05
0.0876832         	1.0967725316e+05
0.0877475         	1.0971929574e+05
0.0878138         	1.0975712522e+05
0.0878821         	1.0979092850e+05
0.0879527         	1.0981937905e+05
0.0880233         	1.0984128545e+05
0.0880965         	1.0985789608e+05
0.0881726         	1.0986866236e+05
0.0882521         	1.0987195813e+05
0.0883353         	1.0986607416e+05
0.0884185         	1.0985104041e+05
0.0885064         	1.0982533308e+05
0.0885998         	1.0978682793e+05
0.0886931         	1.0973808940e+05
0.0887936         	1.0967399630e+05
0.0888942         	1.0959752960e+05
0.0889863         	1.0951730964e+05
0.0890785         	1.0942722879e+05
0.0891706         	1.0932738965e+05
0.0892536         	1.0922948365e+05
0.0893365         	1.0912472061e+05
0.0894194         	1.0901283669e+05
0.0895024         	1.0889329555e+05
0.0895853         	1.0876797119e+05
0.0896682         	1.0863620296e+05
0.0897512         	1.0849838383e+05
0.0898341         	1.0835382097e+05
0.0899171         	1.0820296064e+05
0.09              	1.0804642809e+05
0.0900694         	1.0791073669e+05
0.0901389         	1.0776991190e+05
0.0902083         	1.0762458998e+05
0.0902757         	1.0748001778e+05
0.0903431         	1.0733245899e+05
0.0904085         	1.0718621037e+05
0.0904739         	1.0703740099e+05
0.0905392         	1.0688608037e+05
0.0906025         	1.0673734935e+05
0.0906657         	1.0658574500e+05
0.090729          	1.0643141355e+05
0.09079           	1.0628021963e+05
0.0908511         	1.0612723276e+05
0.0909122         	1.0597292308e+05
0.0909732         	1.0581694802e+05
0.091032          	1.0566540650e+05
0.0910907         	1.0551161533e+05
0.0911494         	1.0535631566e+05
0.0912081         	1.0519990174e+05
0.0912669         	1.0504270692e+05
0.0913229         	1.0489123552e+05
0.091379          	1.0473872405e+05
0.091435          	1.0458520225e+05
0.0914911         	1.0443084558e+05
0.0915471         	1.0427546693e+05
0.0916032         	1.0411834777e+05
0.0916592         	1.0396065340e+05
0.0917153         	1.0380206432e+05
0.0917713         	1.0364356920e+05
0.0918274         	1.0348505033e+05
0.0918834         	1.0332589584e+05
0.0919395         	1.0316629883e+05
0.0919955         	1.0300580187e+05
0.0920516         	1.0284526718e+05
0.0921076         	1.0268463230e+05
0.0921637         	1.0252330349e+05
0.0922197         	1.0236207285e+05
0.0922758         	1.0220123915e+05
0.0923318         	1.0204057789e+05
0.0923879         	1.0188007338e+05
0.0924439         	1.0171978809e+05
0.0925            	1.0155986568e+05
0.0925556         	1.0140140285e+05
0.0926111         	1.0124245815e+05
0.0926667         	1.0108376968e+05
0.0927222         	1.0092630958e+05
0.0927778         	1.0076973207e+05
0.0928333         	1.0061403459e+05
0.0928904         	1.0045538383e+05
0.0929474         	1.0029727969e+05
0.0930044         	1.0014003595e+05
0.0930614         	9.9983627622e+04
0.0931184         	9.9828329240e+04
0.0931754         	9.9674011706e+04
0.0932325         	9.9520648118e+04
0.0932914         	9.9363341373e+04
0.0933503         	9.9207724487e+04
0.0934092         	9.9053380689e+04
0.0934681         	9.8900219613e+04
0.093527          	9.8748392842e+04
0.093586          	9.8598212957e+04
0.0936474         	9.8443109485e+04
0.0937089         	9.8290102714e+04
0.0937704         	9.8139142290e+04
0.0938319         	9.7989848031e+04
0.0938934         	9.7841872802e+04
0.0939548         	9.7696466248e+04
0.0940202         	9.7544914018e+04
0.0940855         	9.7395592452e+04
0.0941508         	9.7248457480e+04
0.0942161         	9.7103535498e+04
0.0942815         	9.6961154390e+04
0.0943468         	9.6821134753e+04
0.0944121         	9.6684419466e+04
0.0944856         	9.6533900560e+04
0.0945591         	9.6387267137e+04
0.0946326         	9.6244533791e+04
0.094706          	9.6105984152e+04
0.0947795         	9.5969737399e+04
0.094853          	9.5836694525e+04
0.0949265         	9.5708228852e+04
0.095             	9.5583662323e+04
0.0950806         	9.5451596389e+04
0.0951641         	9.5320852124e+04
0.0952475         	9.5196484098e+04
0.0953341         	9.5071767392e+04
0.0954244         	9.4947082277e+04
0.0955146         	9.4828411168e+04
0.0956092         	9.4710516448e+04
0.0957087         	9.4594072981e+04
0.0958082         	9.4486604615e+04
0.0959139         	9.4380665789e+04
0.0960272         	9.4277285086e+04
0.0961405         	9.4183750172e+04
0.0962641         	9.4093160828e+04
0.0963877         	9.4014473200e+04
0.0965267         	9.3942289170e+04
0.0966658         	9.3886588664e+04
0.0968326         	9.3841613065e+04
0.0969995         	9.3820112924e+04
0.0971663         	9.3819560696e+04
0.0973332         	9.3839112924e+04
0.0975            	9.3878300051e+04
0.0976786         	9.3945823316e+04
0.0978444         	9.4031452994e+04
0.0979881         	9.4125143372e+04
0.0981222         	9.4227192486e+04
0.0982396         	9.4327204727e+04
0.0983496         	9.4428702677e+04
0.0984528         	9.4531524174e+04
0.0985495         	9.4634932032e+04
0.0986401         	9.4737631261e+04
0.0987251         	9.4838915527e+04
0.0988048         	9.4938593067e+04
0.0988795         	9.5036398024e+04
0.0989542         	9.5138441089e+04
0.0990239         	9.5237711467e+04
0.0990936         	9.5340154521e+04
0.0991584         	9.5437954588e+04
0.0992231         	9.5539412038e+04
0.0992829         	9.5635386997e+04
0.0993426         	9.5733396690e+04
0.0994024         	9.5833896838e+04
0.0994567         	9.5927129108e+04
0.0995111         	9.6022465223e+04
0.0995654         	9.6120620500e+04
0.0996197         	9.6221279376e+04
0.0996672         	9.6310791859e+04
0.0997148         	9.6402327414e+04
0.0997623         	9.6494963708e+04
0.0998099         	9.6588607002e+04
0.0998574         	9.6683648267e+04
0.0999049         	9.6779980527e+04
0.0999525         	9.6877376818e+04
0.1               	9.6976113605e+04
