# Region          : all region0
# Cells           : 7500
# Volume          : 2.6000000000e-01
# Time            	average(p)
0.0654106         	1.5115923802e+05
0.0654304         	1.5107611588e+05
0.0654501         	1.5099316183e+05
0.06547           	1.5090951895e+05
0.0654899         	1.5082603536e+05
0.0655098         	1.5074248203e+05
0.0655295         	1.5065961497e+05
0.0655494         	1.5057557259e+05
0.0655695         	1.5049035042e+05
0.0655894         	1.5040599549e+05
0.0656093         	1.5032182745e+05
0.0656292         	1.5023783889e+05
0.0656491         	1.5015441956e+05
0.065669          	1.5007126189e+05
0.0656889         	1.4998820140e+05
0.0657088         	1.4990544853e+05
0.0657287         	1.4982272719e+05
0.0657486         	1.4973991338e+05
0.0657683         	1.4965805098e+05
0.065788          	1.4957605599e+05
0.0658077         	1.4949376497e+05
0.0658273         	1.4941138919e+05
0.065847          	1.4932914837e+05
0.0658667         	1.4924698117e+05
0.0658866         	1.4916403710e+05
0.0659063         	1.4908258596e+05
0.065926          	1.4900126559e+05
0.0659456         	1.4892002876e+05
0.0659651         	1.4884015300e+05
0.0659847         	1.4875888690e+05
0.0660044         	1.4867724897e+05
0.0660241         	1.4859549909e+05
0.0660438         	1.4851398555e+05
0.0660635         	1.4843274469e+05
0.0660831         	1.4835177367e+05
0.0661028         	1.4827120599e+05
0.0661225         	1.4819082582e+05
0.0661425         	1.4810911460e+05
0.0661624         	1.4802717463e+05
0.0661824         	1.4794505312e+05
0.0662023         	1.4786293199e+05
0.0662223         	1.4778075017e+05
0.066242          	1.4769990455e+05
0.0662616         	1.4761926902e+05
0.0662813         	1.4753886853e+05
0.0663009         	1.4745839222e+05
0.0663203         	1.4737937404e+05
0.0663396         	1.4730050181e+05
0.066359          	1.4722203581e+05
0.0663786         	1.4714205503e+05
0.0663983         	1.4706169395e+05
0.066418          	1.4698111728e+05
0.0664376         	1.4690050407e+05
0.0664573         	1.4681973340e+05
0.066477          	1.4673903568e+05
0.0664967         	1.4665854466e+05
0.0665163         	1.4657810796e+05
0.066536          	1.4649767469e+05
0.0665557         	1.4641738839e+05
0.0665754         	1.4633706014e+05
0.066595          	1.4625678268e+05
0.0666147         	1.4617649359e+05
0.0666344         	1.4609596642e+05
0.0666541         	1.4601544286e+05
0.0666737         	1.4593506900e+05
0.0666934         	1.4585481649e+05
0.0667131         	1.4577483453e+05
0.0667327         	1.4569503191e+05
0.0667524         	1.4561530936e+05
0.0667721         	1.4553554524e+05
0.0667918         	1.4545570637e+05
0.0668114         	1.4537574945e+05
0.0668311         	1.4529576350e+05
0.0668508         	1.4521603498e+05
0.0668699         	1.4513889596e+05
0.066889          	1.4506173833e+05
0.0669081         	1.4498454840e+05
0.0669272         	1.4490773495e+05
0.0669463         	1.4483127208e+05
0.066966          	1.4475229972e+05
0.0669858         	1.4467377259e+05
0.0670056         	1.4459555671e+05
0.0670254         	1.4451729525e+05
0.0670451         	1.4443876613e+05
0.0670649         	1.4436016205e+05
0.0670847         	1.4428143018e+05
0.0671045         	1.4420248439e+05
0.0671242         	1.4412339116e+05
0.067144          	1.4404424100e+05
0.0671638         	1.4396479440e+05
0.0671836         	1.4388510141e+05
0.0672034         	1.4380561881e+05
0.0672231         	1.4372642570e+05
0.0672429         	1.4364744632e+05
0.0672627         	1.4356879618e+05
0.0672825         	1.4349054374e+05
0.0673022         	1.4341223360e+05
0.067322          	1.4333390741e+05
0.0673418         	1.4325567597e+05
0.0673616         	1.4317770078e+05
0.0673813         	1.4310007367e+05
0.0674011         	1.4302276652e+05
0.0674209         	1.4294561245e+05
0.0674407         	1.4286828939e+05
0.0674604         	1.4279052976e+05
0.0674802         	1.4271235749e+05
0.0675            	1.4263388222e+05
0.0675198         	1.4255496445e+05
0.0675397         	1.4247620720e+05
0.0675594         	1.4239894784e+05
0.067579          	1.4232229486e+05
0.0675987         	1.4224611628e+05
0.0676186         	1.4216937323e+05
0.0676384         	1.4209232902e+05
0.0676583         	1.4201546660e+05
0.0676783         	1.4193803375e+05
0.0676985         	1.4186002479e+05
0.0677187         	1.4178172757e+05
0.0677387         	1.4170389439e+05
0.0677585         	1.4162677397e+05
0.0677783         	1.4154970708e+05
0.0677982         	1.4147271617e+05
0.067818          	1.4139593458e+05
0.0678379         	1.4131913288e+05
0.0678577         	1.4124231237e+05
0.0678777         	1.4116476615e+05
0.0678977         	1.4108738041e+05
0.0679178         	1.4101034177e+05
0.067938          	1.4093263618e+05
0.0679582         	1.4085525635e+05
0.0679782         	1.4077900476e+05
0.0679982         	1.4070296125e+05
0.0680182         	1.4062685074e+05
0.0680383         	1.4055046997e+05
0.0680583         	1.4047401387e+05
0.0680783         	1.4039748919e+05
0.0680983         	1.4032110660e+05
0.0681181         	1.4024569359e+05
0.0681379         	1.4017030007e+05
0.0681577         	1.4009485316e+05
0.0681775         	1.4001943059e+05
0.0681976         	1.3994318704e+05
0.0682174         	1.3986775748e+05
0.0682372         	1.3979243301e+05
0.068257          	1.3971738179e+05
0.0682768         	1.3964252838e+05
0.0682966         	1.3956778394e+05
0.0683164         	1.3949308698e+05
0.0683362         	1.3941843152e+05
0.068356          	1.3934358125e+05
0.0683758         	1.3926875652e+05
0.0683959         	1.3919299761e+05
0.0684159         	1.3911722705e+05
0.0684357         	1.3904243051e+05
0.0684558         	1.3896668217e+05
0.0684756         	1.3889227023e+05
0.0684954         	1.3881817189e+05
0.0685149         	1.3874545301e+05
0.0685345         	1.3867314402e+05
0.0685543         	1.3859975691e+05
0.0685741         	1.3852611818e+05
0.0685942         	1.3845098760e+05
0.0686142         	1.3837543734e+05
0.0686343         	1.3829969809e+05
0.0686544         	1.3822405507e+05
0.0686745         	1.3814885580e+05
0.0686946         	1.3807408060e+05
0.0687144         	1.3800087515e+05
0.0687341         	1.3792790319e+05
0.0687539         	1.3785506398e+05
0.0687737         	1.3778236194e+05
0.0687935         	1.3770981428e+05
0.0688133         	1.3763736960e+05
0.068833          	1.3756491244e+05
0.0688532         	1.3749128617e+05
0.0688733         	1.3741775210e+05
0.0688934         	1.3734443491e+05
0.0689139         	1.3726989145e+05
0.0689344         	1.3719525978e+05
0.0689545         	1.3712195700e+05
0.0689746         	1.3704851454e+05
0.0689947         	1.3697498452e+05
0.0690148         	1.3690137174e+05
0.0690349         	1.3682774239e+05
0.0690546         	1.3675576286e+05
0.0690743         	1.3668424273e+05
0.069094          	1.3661299371e+05
0.0691137         	1.3654178265e+05
0.0691334         	1.3647056499e+05
0.0691531         	1.3639928119e+05
0.0691728         	1.3632793882e+05
0.069193          	1.3625480725e+05
0.0692131         	1.3618163497e+05
0.0692333         	1.3610837879e+05
0.0692535         	1.3603517234e+05
0.0692737         	1.3596205362e+05
0.0692938         	1.3588908585e+05
0.069314          	1.3581621785e+05
0.0693342         	1.3574337839e+05
0.0693544         	1.3567052782e+05
0.0693745         	1.3559769231e+05
0.0693947         	1.3552510557e+05
0.0694149         	1.3545264835e+05
0.0694351         	1.3538036619e+05
0.0694552         	1.3530838891e+05
0.0694754         	1.3523667272e+05
0.0694956         	1.3516530096e+05
0.0695158         	1.3509418010e+05
0.0695359         	1.3502309369e+05
0.0695561         	1.3495200141e+05
0.0695763         	1.3488093228e+05
0.0695965         	1.3480983003e+05
0.0696167         	1.3473883775e+05
0.0696368         	1.3466804056e+05
0.069657          	1.3459724452e+05
0.0696772         	1.3452674019e+05
0.0696974         	1.3445640286e+05
0.0697175         	1.3438608336e+05
0.0697377         	1.3431585680e+05
0.0697579         	1.3424558536e+05
0.0697781         	1.3417513492e+05
0.0697982         	1.3410465929e+05
0.0698184         	1.3403434088e+05
0.0698386         	1.3396410031e+05
0.0698588         	1.3389382290e+05
0.0698789         	1.3382365686e+05
0.0698991         	1.3375369834e+05
0.0699193         	1.3368384675e+05
0.0699395         	1.3361399363e+05
0.0699596         	1.3354415444e+05
0.0699798         	1.3347438963e+05
0.07              	1.3340471517e+05
0.0700207         	1.3333321548e+05
0.0700413         	1.3326173161e+05
0.070062          	1.3319030976e+05
0.0700826         	1.3311889768e+05
0.0701031         	1.3304814485e+05
0.0701234         	1.3297825439e+05
0.0701438         	1.3290868546e+05
0.0701641         	1.3283958184e+05
0.0701844         	1.3277063544e+05
0.0702047         	1.3270176250e+05
0.0702252         	1.3263228231e+05
0.0702457         	1.3256280830e+05
0.0702662         	1.3249316367e+05
0.0702867         	1.3242335989e+05
0.0703072         	1.3235369147e+05
0.0703277         	1.3228419496e+05
0.0703481         	1.3221483908e+05
0.0703688         	1.3214486454e+05
0.0703895         	1.3207494004e+05
0.0704104         	1.3200414472e+05
0.0704313         	1.3193317436e+05
0.0704524         	1.3186152033e+05
0.0704735         	1.3178989321e+05
0.0704942         	1.3171980890e+05
0.0705149         	1.3164976114e+05
0.0705354         	1.3158064621e+05
0.0705558         	1.3151164689e+05
0.0705763         	1.3144266713e+05
0.0705968         	1.3137384409e+05
0.0706174         	1.3130415044e+05
0.0706381         	1.3123435824e+05
0.0706588         	1.3116457221e+05
0.0706795         	1.3109484476e+05
0.0707002         	1.3102524234e+05
0.0707209         	1.3095589083e+05
0.0707416         	1.3088686386e+05
0.0707623         	1.3081821080e+05
0.0707829         	1.3074985843e+05
0.0708036         	1.3068146820e+05
0.0708243         	1.3061294781e+05
0.0708453         	1.3054323016e+05
0.0708662         	1.3047319396e+05
0.0708872         	1.3040311289e+05
0.0709081         	1.3033311103e+05
0.070929          	1.3026327740e+05
0.07095           	1.3019375149e+05
0.0709709         	1.3012447042e+05
0.0709922         	1.3005430593e+05
0.0710134         	1.2998412648e+05
0.0710347         	1.2991363118e+05
0.0710556         	1.2984414693e+05
0.0710765         	1.2977467169e+05
0.0710975         	1.2970515147e+05
0.0711184         	1.2963568263e+05
0.0711393         	1.2956637171e+05
0.0711603         	1.2949723967e+05
0.0711812         	1.2942814263e+05
0.0712021         	1.2935903020e+05
0.0712231         	1.2929012408e+05
0.071244          	1.2922152044e+05
0.0712649         	1.2915302435e+05
0.0712859         	1.2908432972e+05
0.0713068         	1.2901551772e+05
0.0713277         	1.2894678498e+05
0.071349          	1.2887704086e+05
0.0713703         	1.2880777412e+05
0.0713917         	1.2873892169e+05
0.071413          	1.2867030617e+05
0.0714343         	1.2860182949e+05
0.071456          	1.2853182831e+05
0.0714773         	1.2846333586e+05
0.0714987         	1.2839466824e+05
0.07152           	1.2832582660e+05
0.0715413         	1.2825691140e+05
0.0715626         	1.2818785827e+05
0.0715839         	1.2811853479e+05
0.0716052         	1.2804913427e+05
0.0716265         	1.2797984509e+05
0.0716478         	1.2791061915e+05
0.0716691         	1.2784139144e+05
0.0716904         	1.2777230380e+05
0.0717117         	1.2770318033e+05
0.071733          	1.2763407548e+05
0.0717543         	1.2756502412e+05
0.0717756         	1.2749601336e+05
0.0717969         	1.2742700417e+05
0.0718182         	1.2735811820e+05
0.0718395         	1.2728945128e+05
0.0718608         	1.2722084186e+05
0.0718821         	1.2715237913e+05
0.0719035         	1.2708410298e+05
0.0719248         	1.2701592360e+05
0.0719461         	1.2694774163e+05
0.0719674         	1.2687957426e+05
0.0719887         	1.2681167068e+05
0.07201           	1.2674385452e+05
0.0720313         	1.2667611962e+05
0.0720526         	1.2660867797e+05
0.0720739         	1.2654141730e+05
0.0720952         	1.2647421866e+05
0.0721165         	1.2640710568e+05
0.0721378         	1.2634017655e+05
0.0721591         	1.2627338606e+05
0.0721804         	1.2620680079e+05
0.0722017         	1.2614048389e+05
0.072223          	1.2607435989e+05
0.0722443         	1.2600834694e+05
0.0722656         	1.2594227286e+05
0.0722869         	1.2587589792e+05
0.0723083         	1.2580937433e+05
0.0723296         	1.2574270971e+05
0.0723509         	1.2567597262e+05
0.0723722         	1.2560939782e+05
0.0723935         	1.2554298131e+05
0.0724148         	1.2547679293e+05
0.0724361         	1.2541075104e+05
0.0724574         	1.2534475041e+05
0.0724787         	1.2527889855e+05
0.0725            	1.2521319999e+05
0.0725219         	1.2514556998e+05
0.0725439         	1.2507786419e+05
0.0725658         	1.2501008346e+05
0.0725877         	1.2494231036e+05
0.0726096         	1.2487460561e+05
0.0726316         	1.2480705447e+05
0.0726535         	1.2473949784e+05
0.0726754         	1.2467199969e+05
0.0726974         	1.2460464145e+05
0.0727193         	1.2453760066e+05
0.0727412         	1.2447081341e+05
0.0727634         	1.2440343073e+05
0.0727855         	1.2433614920e+05
0.0728077         	1.2426898249e+05
0.0728298         	1.2420212122e+05
0.072852          	1.2413552939e+05
0.0728741         	1.2406887627e+05
0.0728962         	1.2400222496e+05
0.0729184         	1.2393559666e+05
0.0729405         	1.2386903972e+05
0.0729629         	1.2380150367e+05
0.0729853         	1.2373391196e+05
0.0730074         	1.2366719314e+05
0.0730296         	1.2360070678e+05
0.0730517         	1.2353427054e+05
0.0730739         	1.2346789838e+05
0.0730963         	1.2340076607e+05
0.0731187         	1.2333348781e+05
0.0731408         	1.2326694309e+05
0.0731629         	1.2320025095e+05
0.0731851         	1.2313338393e+05
0.0732069         	1.2306740037e+05
0.0732288         	1.2300143088e+05
0.0732509         	1.2293464713e+05
0.0732731         	1.2286787333e+05
0.0732952         	1.2280120544e+05
0.0733173         	1.2273458142e+05
0.0733395         	1.2266791558e+05
0.0733616         	1.2260114049e+05
0.0733838         	1.2253433637e+05
0.0734059         	1.2246759291e+05
0.073428          	1.2240122532e+05
0.0734499         	1.2233610328e+05
0.073472          	1.2227026211e+05
0.0734942         	1.2220471751e+05
0.0735163         	1.2213942279e+05
0.0735385         	1.2207417925e+05
0.0735606         	1.2200908628e+05
0.0735831         	1.2194317959e+05
0.0736056         	1.2187738914e+05
0.0736281         	1.2181174330e+05
0.0736506         	1.2174612886e+05
0.0736731         	1.2168054818e+05
0.0736959         	1.2161367203e+05
0.0737188         	1.2154669988e+05
0.0737417         	1.2147964423e+05
0.0737642         	1.2141373737e+05
0.0737866         	1.2134786089e+05
0.0738095         	1.2128067440e+05
0.0738324         	1.2121362094e+05
0.0738553         	1.2114648739e+05
0.0738782         	1.2107946995e+05
0.0739011         	1.2101266388e+05
0.073924          	1.2094589107e+05
0.0739469         	1.2087914222e+05
0.0739698         	1.2081241466e+05
0.0739927         	1.2074570354e+05
0.0740156         	1.2067913499e+05
0.0740385         	1.2061273331e+05
0.0740614         	1.2054641596e+05
0.0740843         	1.2048000870e+05
0.0741071         	1.2041345767e+05
0.07413           	1.2034692896e+05
0.0741529         	1.2028021621e+05
0.0741758         	1.2021352140e+05
0.0741987         	1.2014705094e+05
0.0742216         	1.2008081676e+05
0.0742445         	1.2001490350e+05
0.0742674         	1.1994909984e+05
0.0742903         	1.1988355485e+05
0.0743132         	1.1981817362e+05
0.0743361         	1.1975295977e+05
0.074359          	1.1968805693e+05
0.0743819         	1.1962329464e+05
0.0744048         	1.1955870855e+05
0.0744277         	1.1949411095e+05
0.0744506         	1.1942971419e+05
0.0744744         	1.1936248675e+05
0.0744983         	1.1929517918e+05
0.0745222         	1.1922793080e+05
0.0745461         	1.1916073338e+05
0.07457           	1.1909363391e+05
0.0745939         	1.1902660910e+05
0.0746178         	1.1895954440e+05
0.0746417         	1.1889246817e+05
0.0746656         	1.1882544640e+05
0.0746878         	1.1876299001e+05
0.0747101         	1.1870049956e+05
0.0747324         	1.1863804063e+05
0.0747547         	1.1857569963e+05
0.074777          	1.1851342363e+05
0.0747993         	1.1845133503e+05
0.0748216         	1.1838936030e+05
0.0748439         	1.1832745250e+05
0.0748662         	1.1826571742e+05
0.0748885         	1.1820417954e+05
0.0749108         	1.1814273439e+05
0.0749331         	1.1808143313e+05
0.0749554         	1.1802024128e+05
0.0749777         	1.1795918967e+05
0.075             	1.1789813746e+05
0.0750236         	1.1783341001e+05
0.0750472         	1.1776862902e+05
0.0750708         	1.1770377065e+05
0.0750943         	1.1763891539e+05
0.0751179         	1.1757421683e+05
0.0751417         	1.1750901790e+05
0.0751653         	1.1744445200e+05
0.0751889         	1.1737983279e+05
0.0752125         	1.1731508869e+05
0.0752361         	1.1725036181e+05
0.0752597         	1.1718576281e+05
0.0752832         	1.1712126833e+05
0.0753071         	1.1705620495e+05
0.0753309         	1.1699135989e+05
0.0753547         	1.1692693370e+05
0.0753786         	1.1686292809e+05
0.0754024         	1.1679913706e+05
0.0754265         	1.1673456782e+05
0.0754506         	1.1666990693e+05
0.0754748         	1.1660509822e+05
0.0754989         	1.1654024349e+05
0.075523          	1.1647542501e+05
0.0755474         	1.1640982549e+05
0.0755718         	1.1634457238e+05
0.0755959         	1.1628051455e+05
0.07562           	1.1621674101e+05
0.0756441         	1.1615316754e+05
0.0756685         	1.1608890666e+05
0.0756929         	1.1602480712e+05
0.0757174         	1.1596075451e+05
0.0757418         	1.1589669415e+05
0.0757662         	1.1583252998e+05
0.0757906         	1.1576831456e+05
0.075815          	1.1570406035e+05
0.0758395         	1.1563986615e+05
0.0758639         	1.1557559755e+05
0.0758883         	1.1551133360e+05
0.0759127         	1.1544708680e+05
0.0759371         	1.1538305096e+05
0.0759616         	1.1531912046e+05
0.075986          	1.1525536166e+05
0.0760104         	1.1519172941e+05
0.0760348         	1.1512823026e+05
0.0760592         	1.1506505939e+05
0.0760837         	1.1500223815e+05
0.0761081         	1.1493976698e+05
0.0761325         	1.1487762222e+05
0.0761569         	1.1481559463e+05
0.0761818         	1.1475219460e+05
0.0762067         	1.1468860167e+05
0.0762315         	1.1462501806e+05
0.0762564         	1.1456142015e+05
0.0762813         	1.1449773784e+05
0.0763061         	1.1443420829e+05
0.076331          	1.1437088737e+05
0.0763564         	1.1430658002e+05
0.0763818         	1.1424254288e+05
0.0764073         	1.1417868866e+05
0.0764327         	1.1411515712e+05
0.0764581         	1.1405177372e+05
0.0764835         	1.1398839426e+05
0.0765089         	1.1392502798e+05
0.0765343         	1.1386164383e+05
0.0765597         	1.1379838863e+05
0.0765858         	1.1373344892e+05
0.076612          	1.1366854001e+05
0.0766381         	1.1360373669e+05
0.0766642         	1.1353892887e+05
0.0766903         	1.1347416941e+05
0.0767164         	1.1340941609e+05
0.0767426         	1.1334495773e+05
0.0767687         	1.1328075256e+05
0.0767948         	1.1321664735e+05
0.0768209         	1.1315243688e+05
0.076847          	1.1308817841e+05
0.0768732         	1.1302403253e+05
0.0768993         	1.1296003696e+05
0.0769254         	1.1289610362e+05
0.0769515         	1.1283230822e+05
0.0769776         	1.1276876225e+05
0.0770037         	1.1270550577e+05
0.0770299         	1.1264249119e+05
0.077056          	1.1257968280e+05
0.0770821         	1.1251706206e+05
0.0771082         	1.1245464333e+05
0.0771343         	1.1239262734e+05
0.0771605         	1.1233087092e+05
0.0771866         	1.1226915641e+05
0.0772127         	1.1220742721e+05
0.0772388         	1.1214585130e+05
0.0772649         	1.1208444717e+05
0.0772911         	1.1202314580e+05
0.0773172         	1.1196193705e+05
0.0773433         	1.1190111332e+05
0.0773694         	1.1184044583e+05
0.0773955         	1.1177993937e+05
0.0774216         	1.1171956130e+05
0.0774478         	1.1165928120e+05
0.0774739         	1.1159906120e+05
0.0775            	1.1153910591e+05
0.0775275         	1.1147626208e+05
0.0775549         	1.1141378376e+05
0.0775824         	1.1135150134e+05
0.0776099         	1.1128924635e+05
0.0776374         	1.1122700245e+05
0.0776652         	1.1116405765e+05
0.077693          	1.1110117434e+05
0.0777207         	1.1103833829e+05
0.0777485         	1.1097568245e+05
0.0777767         	1.1091241985e+05
0.0778048         	1.1084943526e+05
0.077833          	1.1078655599e+05
0.0778611         	1.1072389309e+05
0.0778893         	1.1066155406e+05
0.0779174         	1.1059963710e+05
0.0779459         	1.1053714132e+05
0.0779745         	1.1047482482e+05
0.078003          	1.1041260422e+05
0.0780315         	1.1035046884e+05
0.0780605         	1.1028757664e+05
0.0780894         	1.1022480301e+05
0.0781184         	1.1016201494e+05
0.0781473         	1.1009926261e+05
0.0781763         	1.1003651183e+05
0.0782052         	1.0997395017e+05
0.0782342         	1.0991164659e+05
0.0782631         	1.0984942690e+05
0.0782921         	1.0978730038e+05
0.078321          	1.0972538104e+05
0.07835           	1.0966349726e+05
0.0783789         	1.0960165758e+05
0.0784078         	1.0954010589e+05
0.0784368         	1.0947899449e+05
0.0784657         	1.0941798792e+05
0.0784952         	1.0935609211e+05
0.0785248         	1.0929446760e+05
0.0785543         	1.0923300593e+05
0.0785838         	1.0917178743e+05
0.0786133         	1.0911083213e+05
0.0786428         	1.0905025449e+05
0.0786723         	1.0899002910e+05
0.0787018         	1.0892978945e+05
0.078732          	1.0886812056e+05
0.0787622         	1.0880678321e+05
0.0787924         	1.0874573858e+05
0.0788225         	1.0868492975e+05
0.0788535         	1.0862261554e+05
0.0788845         	1.0856029180e+05
0.0789155         	1.0849809702e+05
0.0789465         	1.0843602236e+05
0.0789775         	1.0837424650e+05
0.0790085         	1.0831290555e+05
0.0790394         	1.0825180606e+05
0.0790704         	1.0819087704e+05
0.0791014         	1.0813005981e+05
0.0791324         	1.0806944836e+05
0.0791634         	1.0800909228e+05
0.0791944         	1.0794890188e+05
0.0792254         	1.0788890864e+05
0.0792563         	1.0782891477e+05
0.0792873         	1.0776903460e+05
0.0793183         	1.0770942188e+05
0.0793493         	1.0764995884e+05
0.0793803         	1.0759067034e+05
0.0794113         	1.0753158124e+05
0.0794423         	1.0747280415e+05
0.0794751         	1.0741080897e+05
0.0795079         	1.0734905621e+05
0.0795407         	1.0728754562e+05
0.0795735         	1.0722628145e+05
0.0796063         	1.0716519713e+05
0.0796391         	1.0710406600e+05
0.0796719         	1.0704300594e+05
0.0797047         	1.0698203452e+05
0.0797375         	1.0692115970e+05
0.0797703         	1.0686060659e+05
0.0798032         	1.0680029116e+05
0.079836          	1.0674005513e+05
0.0798688         	1.0667990979e+05
0.0799016         	1.0662010186e+05
0.0799344         	1.0656059298e+05
0.0799672         	1.0650125734e+05
0.08              	1.0644198482e+05
0.0800338         	1.0638111288e+05
0.0800676         	1.0632062746e+05
0.0801018         	1.0625962512e+05
0.0801361         	1.0619867125e+05
0.0801709         	1.0613679311e+05
0.0802056         	1.0607495885e+05
0.0802404         	1.0601314731e+05
0.0802751         	1.0595151475e+05
0.0803099         	1.0589028622e+05
0.0803447         	1.0582942182e+05
0.0803794         	1.0576888106e+05
0.0804142         	1.0570859943e+05
0.080449          	1.0564856755e+05
0.0804843         	1.0558793474e+05
0.0805197         	1.0552777775e+05
0.080555          	1.0546794219e+05
0.0805904         	1.0540830754e+05
0.0806258         	1.0534883196e+05
0.0806618         	1.0528845787e+05
0.0806979         	1.0522852054e+05
0.0807339         	1.0516924970e+05
0.0807699         	1.0511026882e+05
0.080806          	1.0505154640e+05
0.080842          	1.0499335040e+05
0.0808781         	1.0493549060e+05
0.0809149         	1.0487645772e+05
0.0809518         	1.0481786612e+05
0.0809887         	1.0475962359e+05
0.0810255         	1.0470146564e+05
0.0810633         	1.0464189621e+05
0.0811011         	1.0458240197e+05
0.08114           	1.0452141291e+05
0.0811788         	1.0446078300e+05
0.0812177         	1.0440051050e+05
0.0812566         	1.0434056403e+05
0.0812954         	1.0428091890e+05
0.0813343         	1.0422137793e+05
0.0813731         	1.0416210750e+05
0.081412          	1.0410325236e+05
0.0814509         	1.0404463306e+05
0.0814897         	1.0398647727e+05
0.0815286         	1.0392891609e+05
0.0815674         	1.0387147515e+05
0.0816063         	1.0381435210e+05
0.0816469         	1.0375512948e+05
0.0816875         	1.0369626174e+05
0.0817282         	1.0363744956e+05
0.0817688         	1.0357878356e+05
0.0818094         	1.0352061029e+05
0.08185           	1.0346290753e+05
0.0818934         	1.0340181074e+05
0.0819367         	1.0334121642e+05
0.08198           	1.0328149682e+05
0.0820233         	1.0322235348e+05
0.0820667         	1.0316350327e+05
0.08211           	1.0310498335e+05
0.0821533         	1.0304686821e+05
0.0821967         	1.0298908282e+05
0.08224           	1.0293162978e+05
0.0822833         	1.0287489260e+05
0.0823267         	1.0281849778e+05
0.08237           	1.0276239165e+05
0.0824133         	1.0270683227e+05
0.0824567         	1.0265185563e+05
0.0825            	1.0259717627e+05
0.0825455         	1.0254013812e+05
0.0825909         	1.0248325781e+05
0.0826364         	1.0242676383e+05
0.0826827         	1.0236964696e+05
0.0827291         	1.0231286497e+05
0.0827754         	1.0225649883e+05
0.0828227         	1.0219893288e+05
0.0828701         	1.0214219625e+05
0.0829185         	1.0208474554e+05
0.0829669         	1.0202784529e+05
0.0830153         	1.0197166544e+05
0.0830649         	1.0191468330e+05
0.0831145         	1.0185829584e+05
0.0831641         	1.0180196042e+05
0.0832151         	1.0174422275e+05
0.0832661         	1.0168728304e+05
0.0833171         	1.0163109503e+05
0.0833681         	1.0157553431e+05
0.0834208         	1.0151857054e+05
0.0834734         	1.0146220799e+05
0.083526          	1.0140607468e+05
0.0835787         	1.0135075044e+05
0.0836313         	1.0129577276e+05
0.083684          	1.0124147848e+05
0.0837388         	1.0118591974e+05
0.0837936         	1.0113106928e+05
0.0838485         	1.0107701365e+05
0.0839033         	1.0102377691e+05
0.0839581         	1.0097103939e+05
0.084016          	1.0091585451e+05
0.0840739         	1.0086155683e+05
0.0841318         	1.0080792978e+05
0.0841897         	1.0075498606e+05
0.0842475         	1.0070305052e+05
0.0843103         	1.0064817342e+05
0.084373          	1.0059448033e+05
0.0844357         	1.0054132681e+05
0.0844984         	1.0048928045e+05
0.0845611         	1.0043773949e+05
0.0846238         	1.0038651505e+05
0.0846865         	1.0033604204e+05
0.0847492         	1.0028638414e+05
0.0848119         	1.0023700734e+05
0.0848746         	1.0018861127e+05
0.0849373         	1.0014080136e+05
0.085             	1.0009376443e+05
0.0850694         	1.0004301249e+05
0.0851431         	9.9990598847e+04
0.0852168         	9.9940125775e+04
0.0852904         	9.9890276731e+04
0.0853666         	9.9839673847e+04
0.0854456         	9.9788570651e+04
0.0855246         	9.9739545906e+04
0.0856069         	9.9690562381e+04
0.0856892         	9.9642889256e+04
0.0857715         	9.9597360436e+04
0.085858          	9.9550698279e+04
0.0859444         	9.9505326804e+04
0.0860359         	9.9458077052e+04
0.0861274         	9.9412163656e+04
0.0862189         	9.9367309962e+04
0.0863175         	9.9319764411e+04
0.086416          	9.9274489896e+04
0.0865145         	9.9230793779e+04
0.086624          	9.9183434407e+04
0.0867335         	9.9139579889e+04
0.086843          	9.9099205543e+04
0.0869525         	9.9060216982e+04
0.0870894         	9.9014056825e+04
0.0872263         	9.8971849599e+04
0.0873631         	9.8934774391e+04
0.0875            	9.8900488000e+04
0.0876563         	9.8863919453e+04
0.0878237         	9.8828030310e+04
0.088005          	9.8796161573e+04
0.0881864         	9.8769836699e+04
0.0883879         	9.8746807810e+04
0.0886182         	9.8729977755e+04
0.0888485         	9.8722154028e+04
0.0891364         	9.8723409806e+04
0.0894242         	9.8737867561e+04
0.0897121         	9.8764765325e+04
0.09              	9.8805752853e+04
0.0903571         	9.8870487581e+04
0.0907857         	9.8967839755e+04
0.0910714         	9.9043398296e+04
0.0913571         	9.9122875261e+04
0.0915857         	9.9193052895e+04
0.0918143         	9.9267324771e+04
0.0920429         	9.9342004213e+04
0.0922714         	9.9417345026e+04
0.0925            	9.9494889742e+04
0.0926786         	9.9559646027e+04
0.0928571         	9.9625080864e+04
0.0930357         	9.9689144899e+04
0.0932143         	9.9754247272e+04
0.0933929         	9.9821621114e+04
0.0935714         	9.9889315958e+04
0.09375           	9.9957985437e+04
0.0939286         	1.0002554381e+05
0.0941071         	1.0009160206e+05
0.0942857         	1.0015785595e+05
0.0944643         	1.0022457505e+05
0.0946429         	1.0029225013e+05
0.0948214         	1.0035843975e+05
0.095             	1.0042235606e+05
0.0951786         	1.0048582663e+05
0.0953571         	1.0054758370e+05
0.0955519         	1.0061201395e+05
0.0957468         	1.0067361510e+05
0.0959659         	1.0073994322e+05
0.0961851         	1.0080216993e+05
0.0964481         	1.0087328065e+05
0.096711          	1.0093854241e+05
0.096974          	1.0099476053e+05
0.097237          	1.0104052508e+05
