# Region          : all region0
# Cells           : 7500
# Volume          : 2.6000000000e-01
# Time            	average(p)
0.166482          	6.5797632720e+05
0.166567          	6.5825620485e+05
0.16666           	6.5855200380e+05
0.166765          	6.5887368473e+05
0.166888          	6.5924434624e+05
0.16701           	6.5962544329e+05
0.167133          	6.6000844624e+05
0.167255          	6.6039048148e+05
0.167378          	6.6076281665e+05
0.1675            	6.6113772126e+05
0.167571          	6.6134048988e+05
0.167652          	6.6154610441e+05
0.167746          	6.6176776327e+05
0.167849          	6.6199384193e+05
0.167956          	6.6222715438e+05
0.16807           	6.6248096580e+05
0.168166          	6.6269442513e+05
0.168258          	6.6289320938e+05
0.16836           	6.6311953759e+05
0.168478          	6.6338391889e+05
0.168604          	6.6367258106e+05
0.168731          	6.6397431977e+05
0.168847          	6.6426716042e+05
0.168962          	6.6458417618e+05
0.169048          	6.6484618137e+05
0.169108          	6.6501657555e+05
0.169177          	6.6520657239e+05
0.169259          	6.6543901606e+05
0.169352          	6.6569780594e+05
0.169444          	6.6593048839e+05
0.169537          	6.6615016615e+05
0.169653          	6.6642873955e+05
0.169768          	6.6670196715e+05
0.169884          	6.6699091547e+05
0.17              	6.6729765967e+05
0.170119          	6.6760380083e+05
0.170227          	6.6788967132e+05
0.170322          	6.6813386150e+05
0.170417          	6.6837725161e+05
0.170521          	6.6864154838e+05
0.170631          	6.6892832900e+05
0.170748          	6.6923631279e+05
0.170864          	6.6954287883e+05
0.170981          	6.6982990550e+05
0.171098          	6.7011948250e+05
0.171215          	6.7040582393e+05
0.171343          	6.7075082546e+05
0.171459          	6.7106279099e+05
0.171575          	6.7134950385e+05
0.17169           	6.7162750309e+05
0.171806          	6.7191180390e+05
0.171922          	6.7220091433e+05
0.172037          	6.7250119705e+05
0.172153          	6.7277538242e+05
0.172269          	6.7302315963e+05
0.172384          	6.7326048113e+05
0.1725            	6.7349030520e+05
0.172632          	6.7373959273e+05
0.172763          	6.7401006260e+05
0.172887          	6.7427328011e+05
0.173012          	6.7453889024e+05
0.173144          	6.7484189689e+05
0.17326           	6.7511432051e+05
0.173394          	6.7543274511e+05
0.173528          	6.7574228167e+05
0.173662          	6.7604663773e+05
0.173796          	6.7634390612e+05
0.173916          	6.7660927004e+05
0.174024          	6.7685090993e+05
0.174133          	6.7708806446e+05
0.174257          	6.7734887070e+05
0.174381          	6.7759560849e+05
0.174504          	6.7783451309e+05
0.174628          	6.7808771008e+05
0.174752          	6.7834506415e+05
0.174876          	6.7860749210e+05
0.175             	6.7888167802e+05
0.175083          	6.7905675413e+05
0.175173          	6.7922725776e+05
0.175274          	6.7942387488e+05
0.175385          	6.7965049526e+05
0.175481          	6.7984339987e+05
0.175573          	6.8002174652e+05
0.175675          	6.8021034646e+05
0.175782          	6.8042381105e+05
0.175889          	6.8064021946e+05
0.17599           	6.8084440321e+05
0.176091          	6.8105393906e+05
0.176185          	6.8125116857e+05
0.176279          	6.8144767533e+05
0.176373          	6.8164000274e+05
0.176467          	6.8183351173e+05
0.17657           	6.8204317092e+05
0.176686          	6.8227869799e+05
0.176802          	6.8252159966e+05
0.176919          	6.8277896535e+05
0.177035          	6.8303720291e+05
0.177151          	6.8328617870e+05
0.177267          	6.8351382055e+05
0.177384          	6.8374247176e+05
0.1775            	6.8398271283e+05
0.177625          	6.8424432556e+05
0.177724          	6.8444060080e+05
0.177819          	6.8462272131e+05
0.177923          	6.8482530440e+05
0.178032          	6.8503041596e+05
0.178155          	6.8524978262e+05
0.178278          	6.8547613541e+05
0.178386          	6.8568795707e+05
0.178481          	6.8588562668e+05
0.17857           	6.8607195153e+05
0.178654          	6.8624159338e+05
0.178744          	6.8642357790e+05
0.17884           	6.8661438776e+05
0.178946          	6.8680256736e+05
0.179063          	6.8701826845e+05
0.17918           	6.8724509886e+05
0.179283          	6.8744903403e+05
0.179385          	6.8765616595e+05
0.179508          	6.8791642335e+05
0.179606          	6.8814415952e+05
0.179705          	6.8838789288e+05
0.179779          	6.8855676065e+05
0.179852          	6.8871430785e+05
0.179926          	6.8886918255e+05
0.18              	6.8902116954e+05
0.180083          	6.8918821081e+05
0.180176          	6.8935892488e+05
0.180277          	6.8952978761e+05
0.180378          	6.8970061113e+05
0.180471          	6.8986532976e+05
0.180552          	6.9002000468e+05
0.180633          	6.9017419026e+05
0.180722          	6.9034545850e+05
0.180807          	6.9049533817e+05
0.180901          	6.9065512964e+05
0.181007          	6.9084430421e+05
0.181122          	6.9104856371e+05
0.181247          	6.9126436232e+05
0.181373          	6.9146365070e+05
0.181498          	6.9165926529e+05
0.181609          	6.9184375156e+05
0.181736          	6.9208359255e+05
0.181846          	6.9231982140e+05
0.181905          	6.9243396922e+05
0.181979          	6.9256984429e+05
0.182066          	6.9272839526e+05
0.182175          	6.9293523712e+05
0.182283          	6.9314933970e+05
0.182392          	6.9337227270e+05
0.1825            	6.9360408967e+05
0.182609          	6.9383523583e+05
0.182723          	6.9407572941e+05
0.182831          	6.9432093577e+05
0.182899          	6.9446488003e+05
0.182962          	6.9458676618e+05
0.183033          	6.9471768894e+05
0.183111          	6.9486948166e+05
0.183187          	6.9502193404e+05
0.183259          	6.9515946140e+05
0.183342          	6.9530233290e+05
0.183434          	6.9545739413e+05
0.183532          	6.9562734593e+05
0.183645          	6.9585323796e+05
0.183736          	6.9604069475e+05
0.183815          	6.9619683230e+05
0.183899          	6.9635556683e+05
0.183984          	6.9651936924e+05
0.184076          	6.9670159385e+05
0.184169          	6.9689097311e+05
0.184273          	6.9711137902e+05
0.184363          	6.9729995929e+05
0.184443          	6.9745471087e+05
0.184536          	6.9762821274e+05
0.184652          	6.9784760228e+05
0.184768          	6.9806319525e+05
0.184884          	6.9829663231e+05
0.185             	6.9853378921e+05
0.185093          	6.9871598347e+05
0.185197          	6.9891683691e+05
0.185312          	6.9915067608e+05
0.1854            	6.9932038732e+05
0.1855            	6.9950747096e+05
0.185611          	6.9970121694e+05
0.185737          	6.9992334243e+05
0.185854          	7.0014035038e+05
0.185957          	7.0031095534e+05
0.186076          	7.0049161248e+05
0.186205          	7.0068045831e+05
0.186335          	7.0086069252e+05
0.186464          	7.0105103719e+05
0.186612          	7.0130180517e+05
0.186739          	7.0154359772e+05
0.186866          	7.0179521160e+05
0.186957          	7.0197671867e+05
0.187065          	7.0220144121e+05
0.187152          	7.0236662271e+05
0.187239          	7.0251402729e+05
0.187326          	7.0265027275e+05
0.187413          	7.0277697284e+05
0.1875            	7.0289666496e+05
0.187596          	7.0302629562e+05
0.187696          	7.0315892309e+05
0.187785          	7.0327567669e+05
0.187874          	7.0338930975e+05
0.18797           	7.0350504584e+05
0.188077          	7.0362538132e+05
0.18819           	7.0377525571e+05
0.188291          	7.0390916135e+05
0.188386          	7.0403302146e+05
0.188475          	7.0414872085e+05
0.188565          	7.0425991245e+05
0.188668          	7.0438746729e+05
0.18877           	7.0453063557e+05
0.188882          	7.0469865361e+05
0.188994          	7.0486991116e+05
0.189119          	7.0505967440e+05
0.18923           	7.0521161303e+05
0.18934           	7.0536385483e+05
0.18945           	7.0552596179e+05
0.18956           	7.0568183081e+05
0.18967           	7.0582698891e+05
0.18978           	7.0598273241e+05
0.189853          	7.0607756110e+05
0.189927          	7.0616256069e+05
0.19              	7.0624233243e+05
0.190083          	7.0633283116e+05
0.190176          	7.0644315570e+05
0.190282          	7.0657969913e+05
0.190378          	7.0672409354e+05
0.190475          	7.0687703213e+05
0.190571          	7.0702413208e+05
0.190673          	7.0717783279e+05
0.190769          	7.0731120834e+05
0.190877          	7.0745218524e+05
0.190993          	7.0760411295e+05
0.191109          	7.0777382593e+05
0.191216          	7.0794691955e+05
0.191323          	7.0812052149e+05
0.191421          	7.0826466800e+05
0.191529          	7.0841129588e+05
0.19165           	7.0856851697e+05
0.191772          	7.0871531875e+05
0.191876          	7.0882540935e+05
0.19198           	7.0891604891e+05
0.19211           	7.0901842514e+05
0.19224           	7.0913055355e+05
0.19237           	7.0924543041e+05
0.1925            	7.0935772097e+05
0.192647          	7.0950629112e+05
0.192778          	7.0966862727e+05
0.192874          	7.0978044345e+05
0.192967          	7.0988181861e+05
0.193059          	7.0998656215e+05
0.193161          	7.1011097837e+05
0.19327           	7.1022719528e+05
0.193393          	7.1034052969e+05
0.193517          	7.1045203760e+05
0.193652          	7.1057043148e+05
0.193786          	7.1069735682e+05
0.193908          	7.1082344095e+05
0.194029          	7.1096531616e+05
0.194098          	7.1103107016e+05
0.19418           	7.1109078344e+05
0.194272          	7.1114512100e+05
0.194376          	7.1120110942e+05
0.1945            	7.1126735103e+05
0.194625          	7.1133070124e+05
0.19475           	7.1139587807e+05
0.194833          	7.1143975107e+05
0.194917          	7.1148792642e+05
0.195             	7.1153739725e+05
0.195093          	7.1159128384e+05
0.195197          	7.1166249819e+05
0.195293          	7.1174204985e+05
0.195378          	7.1181907121e+05
0.195466          	7.1188735719e+05
0.195563          	7.1195748609e+05
0.195665          	7.1203768985e+05
0.195753          	7.1212142942e+05
0.195832          	7.1220130530e+05
0.195915          	7.1226770870e+05
0.196009          	7.1232510011e+05
0.196115          	7.1238817805e+05
0.196231          	7.1245498718e+05
0.196336          	7.1251436105e+05
0.196433          	7.1257346736e+05
0.19653           	7.1263824033e+05
0.196627          	7.1272247114e+05
0.196715          	7.1280808607e+05
0.196813          	7.1292884826e+05
0.196911          	7.1304908748e+05
0.196995          	7.1314226254e+05
0.197096          	7.1322498834e+05
0.197197          	7.1328505745e+05
0.197298          	7.1333185463e+05
0.197399          	7.1337598516e+05
0.1975            	7.1342720101e+05
0.197614          	7.1348882095e+05
0.197722          	7.1355153013e+05
0.197826          	7.1361193091e+05
0.197929          	7.1366754220e+05
0.198033          	7.1372126699e+05
0.198136          	7.1378860297e+05
0.198229          	7.1385016960e+05
0.198328          	7.1391321933e+05
0.198439          	7.1398655313e+05
0.198543          	7.1405027689e+05
0.19864           	7.1411613523e+05
0.198725          	7.1418206853e+05
0.198805          	7.1423487446e+05
0.198897          	7.1429058022e+05
0.198997          	7.1434797095e+05
0.199109          	7.1441625219e+05
0.199236          	7.1450705362e+05
0.199345          	7.1459076439e+05
0.199454          	7.1467355596e+05
0.199563          	7.1475069879e+05
0.199673          	7.1482608644e+05
0.199782          	7.1489653088e+05
0.199891          	7.1496517174e+05
0.2               	7.1503076103e+05
